model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
incasem,er,lab_islet_liver_er,islet/liver-ER,R396_Mosaic_48hour_ROI1_00011,sparse,5.0,R396_Mosaic_48hour_ROI1 (9eb5255b-0e5c-4480-89e2-a73cb3614c5e),2.767,0.082361,0.042949,0.052668,0.188807,0.082361,0.999592,0.999671,307,5522,1319,16770068,1626,5829,62640,0.025958,0.088724,0.122553,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R396_Mosaic_48hour_ROI1_00012,sparse,5.0,R396_Mosaic_48hour_ROI1 (9eb5255b-0e5c-4480-89e2-a73cb3614c5e),2.839,0.112345,0.059515,0.155218,0.08803,0.112345,0.999442,0.999808,592,3222,6133,16767269,6725,3814,76368,0.08806,0.130252,0.114462,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R396_Mosaic_48hour_ROI1_00013,sparse,5.0,R396_Mosaic_48hour_ROI1 (9eb5255b-0e5c-4480-89e2-a73cb3614c5e),4.755,0.131699,0.070491,0.158841,0.112478,0.131699,0.999181,0.999671,1042,5518,8222,16762434,9264,6560,118686,0.078055,0.106113,0.18506,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R396_Mosaic_48hour_ROI1_00014,sparse,5.0,R396_Mosaic_48hour_ROI1 (9eb5255b-0e5c-4480-89e2-a73cb3614c5e),3.649,0.083401,0.043515,0.231743,0.050851,0.083401,0.998657,0.999797,1025,3398,19132,16753661,20157,4423,137856,0.146218,0.098179,0.128409,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00000,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),9.488,0.117191,0.062243,0.113969,0.1206,0.117191,0.996431,0.998155,3974,30895,28978,16713369,32952,34869,343720,0.095869,0.124845,0.151488,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00001,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),6.004,0.08665,0.045287,0.060876,0.150273,0.08665,0.998858,0.999164,909,14023,5140,16757144,6049,14932,180960,0.033427,0.122076,0.140639,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00002,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),3.991,0.185404,0.102174,0.205523,0.168873,0.185404,0.999252,0.999671,1429,5524,7033,16763230,8462,6953,87308,0.096921,0.217724,0.233688,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00003,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),5.804,0.082298,0.042915,0.054938,0.163945,0.082298,0.998305,0.998692,1275,21933,6502,16747506,7777,23208,189658,0.041005,0.088051,0.128837,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00004,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),5.575,0.081381,0.042417,0.058739,0.13243,0.081381,0.999014,0.9993,733,11746,4802,16759935,5535,12479,131660,0.04204,0.09716,0.135499,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00005,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),9.5,0.136138,0.073041,0.170938,0.113111,0.136138,0.997437,0.999019,3388,16432,26565,16730831,29953,19820,272700,0.109839,0.163677,0.167976,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00006,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),7.413,0.139114,0.074757,0.146275,0.132621,0.139114,0.998142,0.999123,2519,14702,16475,16743520,18994,17221,218799,0.08681,0.152839,0.17312,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00007,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),11.438,0.133647,0.071608,0.113977,0.16152,0.133647,0.996285,0.997769,4807,37368,24954,16710087,29761,42175,421610,0.070589,0.163966,0.186356,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00008,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),9.515,0.068129,0.035266,0.063197,0.073897,0.068129,0.997256,0.998511,1683,24948,21092,16729493,22775,26631,308286,0.073876,0.079437,0.109912,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00009,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),7.326,0.108434,0.057325,0.146721,0.085994,0.108434,0.996996,0.998935,3065,17825,32577,16723749,35642,20890,243718,0.146243,0.129915,0.144127,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00010,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),8.295,0.12482,0.066564,0.128208,0.121607,0.12482,0.997424,0.998749,3082,20957,22262,16730915,25344,24039,275080,0.092133,0.133363,0.152972,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00011,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),8.267,0.040514,0.020676,0.087592,0.026351,0.040514,0.997072,0.999355,1037,10802,38316,16727061,39353,11839,242949,0.16198,0.041262,0.059958,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00012,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),6.804,0.090384,0.047331,0.110055,0.076678,0.090384,0.997832,0.999128,1807,14612,21759,16739038,23566,16419,204204,0.115404,0.10598,0.117726,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00013,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),10.223,0.18681,0.103028,0.189119,0.184556,0.18681,0.996769,0.998406,6226,26695,27509,16716786,33735,32921,332212,0.101547,0.222758,0.219826,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00014,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),8.286,0.062524,0.032271,0.113421,0.043157,0.062524,0.996606,0.999113,1899,14844,42103,16718370,44002,16743,264843,0.166144,0.069697,0.09045,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00015,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),6.818,0.115692,0.061398,0.113098,0.118409,0.115692,0.9977,0.998819,2524,19793,18792,16736107,21316,22317,215760,0.098795,0.132421,0.157932,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00016,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),8.674,0.122515,0.065255,0.177369,0.093575,0.122515,0.99763,0.999231,2776,12875,26890,16734675,29666,15651,259700,0.114232,0.136378,0.140791,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00017,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),5.921,0.126033,0.067254,0.132033,0.120554,0.126033,0.996979,0.998566,3654,24021,26656,16722885,30310,27675,280314,0.108129,0.140686,0.165209,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00018,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),8.402,0.112142,0.059402,0.126032,0.10101,0.112142,0.997565,0.998932,2580,17891,22962,16733783,25542,20471,249711,0.102286,0.121076,0.163612,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00019,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),4.524,0.125937,0.0672,0.21977,0.088255,0.125937,0.998484,0.999612,1832,6504,18926,16749954,20758,8336,91770,0.226196,0.136969,0.144415,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00020,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),8.156,0.139519,0.074991,0.160702,0.12327,0.139519,0.996903,0.998686,4212,21998,29957,16721049,34169,26210,231756,0.147435,0.156641,0.172844,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00021,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),8.791,0.085609,0.044719,0.0903,0.081382,0.085609,0.99715,0.998654,2238,22546,25262,16727170,27500,24784,321984,0.085408,0.101955,0.123089,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R400_48H_Islet2_00022,sparse,5.0,R400_48H_Islet2 (79ef71d4-69e2-46bd-919d-334a998dd9c7),7.987,0.072524,0.037627,0.127115,0.050736,0.072524,0.996015,0.998927,2614,17950,48908,16707744,51522,20564,272384,0.189152,0.080753,0.095663,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00000,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.55,0.098763,0.051947,0.117365,0.085251,0.098763,0.998537,0.999397,1345,10115,14432,16751324,15777,11460,129921,0.121435,0.10807,0.14771,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00001,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),5.608,0.060598,0.031246,0.041178,0.114683,0.060598,0.99878,0.999084,660,15368,5095,16756093,5755,16028,166026,0.034663,0.096633,0.087413,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00002,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),6.295,0.046705,0.023911,0.034831,0.070863,0.046705,0.998715,0.999128,528,14631,6923,16755134,7451,15159,195909,0.038033,0.048921,0.071027,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00003,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),2.925,0.046685,0.023901,0.174957,0.026937,0.046685,0.999255,0.999914,306,1443,11054,16764413,11360,1749,64326,0.1766,0.05599,0.072395,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00004,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),5.669,0.072233,0.03747,0.043663,0.208959,0.072233,0.998679,0.998873,863,18902,3267,16754184,4130,19765,203832,0.020262,0.065855,0.139514,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00005,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),3.633,0.081725,0.042604,0.081351,0.082103,0.081725,0.999084,0.999539,684,7724,7647,16761161,8331,8408,113220,0.073582,0.083571,0.120876,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00006,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.536,0.148265,0.080068,0.135282,0.164004,0.148265,0.999128,0.999515,1273,8137,6489,16761317,7762,9410,108539,0.071513,0.138349,0.189543,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00007,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.541,0.138207,0.074233,0.131049,0.146192,0.138207,0.998869,0.999398,1522,10092,8889,16756713,10411,11614,168300,0.06186,0.179298,0.177059,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00008,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),6.139,0.119697,0.063658,0.118536,0.12088,0.119697,0.998907,0.999447,1247,9273,9069,16757627,10316,10520,140544,0.073401,0.144417,0.182541,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00009,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),3.772,0.036721,0.018704,0.026739,0.058595,0.036721,0.999387,0.999575,196,7134,3149,16766737,3345,7330,81928,0.040829,0.061752,0.087462,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00010,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),3.642,0.114311,0.060621,0.095684,0.141945,0.114311,0.999179,0.999499,889,8402,5374,16762551,6263,9291,104300,0.060048,0.141578,0.140222,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00011,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.623,0.117126,0.062206,0.071063,0.33294,0.117126,0.99924,0.999341,846,11059,1695,16763616,2541,11905,113220,0.022443,0.140698,0.182081,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00012,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),2.716,0.045459,0.023258,0.028638,0.110162,0.045459,0.999387,0.999505,245,8310,1979,16766682,2224,8555,67816,0.032795,0.054944,0.07965,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00013,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.526,0.154194,0.083537,0.116997,0.226068,0.154194,0.999197,0.999447,1228,9268,4204,16762516,5432,10496,124898,0.043491,0.189188,0.187621,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00014,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),3.631,0.050075,0.02568,0.113605,0.032115,0.050075,0.999245,0.999845,334,2606,10066,16764210,10400,2940,70983,0.146514,0.058355,0.067637,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00015,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.379,0.094833,0.049777,0.065706,0.170346,0.094833,0.999289,0.99947,625,8887,3044,16764660,3669,9512,88844,0.041297,0.159506,0.201152,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00016,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.736,0.039543,0.02017,0.025608,0.086753,0.039543,0.999088,0.999285,315,11986,3316,16761599,3631,12301,122640,0.029607,0.044297,0.066094,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00017,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),3.652,0.054121,0.027813,0.054313,0.05393,0.054121,0.999267,0.999635,352,6129,6175,16764560,6527,6481,89960,0.072554,0.078497,0.091799,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00018,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),3.463,0.077855,0.040504,0.055983,0.127774,0.077855,0.99926,0.999473,524,8836,3577,16764279,4101,9360,73272,0.05597,0.116428,0.140435,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00019,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.52,0.044236,0.022618,0.051978,0.038501,0.044236,0.998738,0.999467,490,8937,12237,16755552,12727,9427,113013,0.112615,0.05524,0.072672,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00020,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),5.68,0.10861,0.057423,0.105283,0.112153,0.10861,0.999181,0.999576,837,7113,6626,16762640,7463,7950,147028,0.050759,0.13393,0.140604,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00021,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),6.439,0.010478,0.005267,0.007445,0.017684,0.010478,0.99848,0.998927,135,17999,7499,16751583,7634,18134,201110,0.037959,0.015646,0.030699,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00022,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.714,0.040597,0.020719,0.039593,0.041653,0.040597,0.998915,0.999443,385,9339,8858,16758634,9243,9724,130104,0.071043,0.048599,0.066395,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00023,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.508,0.086575,0.045246,0.060448,0.152483,0.086575,0.999069,0.999314,740,11502,4113,16760861,4853,12242,130364,0.037227,0.11136,0.126285,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00024,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),5.443,0.094903,0.049815,0.092974,0.096913,0.094903,0.998851,0.999412,1011,9863,9421,16756921,10432,10874,176093,0.059241,0.110836,0.114783,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00025,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),5.656,0.08687,0.045407,0.092861,0.081606,0.08687,0.998683,0.999388,1051,10267,11828,16754070,12879,11318,152889,0.084238,0.109783,0.118331,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00026,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.695,0.098241,0.051658,0.098693,0.097793,0.098241,0.998967,0.999486,944,8621,8709,16758942,9653,9565,120540,0.080081,0.107966,0.155617,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00027,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),4.794,0.027618,0.014002,0.058748,0.018052,0.027618,0.998854,0.999739,273,4374,14850,16757719,15123,4647,96884,0.156094,0.033719,0.045843,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00028,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),5.567,0.091808,0.048112,0.101801,0.083601,0.091808,0.998221,0.999206,1509,13314,16541,16745852,18050,14823,175770,0.102691,0.112831,0.138706,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00029,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),3.505,0.082639,0.043101,0.082613,0.082666,0.082639,0.999481,0.99974,392,4353,4350,16768121,4742,4745,83916,0.056509,0.10453,0.166713,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,R409_T48h_Islet8_bin4_00030,sparse,5.0,R409_T48h_Islet8_bin4 (b41644c0-41ef-423d-a9d0-b8e8a42b15a2),3.396,0.049538,0.025398,0.040042,0.064939,0.049538,0.999479,0.999674,228,5466,3283,16768239,3511,5694,63882,0.054961,0.074315,0.100384,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00000,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),3.636,0.10572,0.05581,0.115064,0.097779,0.10572,0.999472,0.99976,524,4030,4835,16767827,5359,4554,71685,0.074758,0.134565,0.150078,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00001,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.657,0.168139,0.091786,0.131987,0.231568,0.168139,0.99904,0.999362,1627,10700,5399,16759490,7026,12327,113208,0.062063,0.208461,0.191633,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00002,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),6.039,0.236362,0.13402,0.459604,0.159089,0.236362,0.997283,0.999504,7054,8294,37286,16724582,44340,15348,190400,0.232878,0.262225,0.249784,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00003,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.666,0.121732,0.064811,0.134557,0.111139,0.121732,0.998859,0.999491,1327,8535,10613,16756741,11940,9862,158000,0.07557,0.134434,0.130347,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00004,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.825,0.088575,0.04634,0.140461,0.064682,0.088575,0.998737,0.999624,1030,6303,14894,16754989,15924,7333,146113,0.108984,0.104158,0.132102,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00005,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.694,0.158736,0.08621,0.189757,0.136433,0.158736,0.998635,0.99945,2160,9223,13672,16752161,15832,11383,170544,0.092832,0.182967,0.210079,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00006,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.986,0.151393,0.081896,0.32851,0.098361,0.151393,0.997148,0.999479,4268,8724,39123,16725101,43391,12992,184988,0.234561,0.150988,0.166318,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00007,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),3.899,0.246355,0.140482,0.197453,0.327454,0.246355,0.999485,0.999658,1411,5735,2898,16767172,4309,7146,69930,0.061619,0.321578,0.320252,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00008,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),8.371,0.108948,0.057613,0.123845,0.09725,0.108948,0.997438,0.99889,2628,18592,24395,16731601,27023,21220,307360,0.08792,0.134033,0.162727,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00009,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.787,0.146733,0.079175,0.240154,0.105639,0.146733,0.998575,0.999612,2055,6502,17398,16751261,19453,8557,201110,0.096728,0.154136,0.161842,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00010,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),8.215,0.121255,0.06454,0.242506,0.080837,0.121255,0.995813,0.999095,4846,15137,55102,16702131,59948,19983,353904,0.169391,0.120863,0.124511,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00011,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),9.095,0.055688,0.028641,0.122313,0.036051,0.055688,0.996331,0.999221,1815,13024,48531,16713846,50346,14839,315276,0.159689,0.054733,0.067523,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00012,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.604,0.126587,0.06757,0.097038,0.182012,0.126587,0.999159,0.999433,1022,9510,4593,16762091,5615,10532,152084,0.03692,0.146515,0.1535,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00013,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.797,0.101413,0.053415,0.074867,0.157123,0.101413,0.999151,0.999408,804,9935,4313,16762164,5117,10739,158900,0.032203,0.133769,0.123,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00014,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),6.824,0.083969,0.043825,0.141664,0.059669,0.083969,0.998412,0.999559,1221,7398,19242,16749355,20463,8619,185220,0.110479,0.092209,0.11327,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00015,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),6.297,0.057572,0.029639,0.118259,0.038047,0.057572,0.996581,0.999219,1752,13063,44296,16718105,46048,14815,244398,0.188414,0.064096,0.075967,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00016,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.858,0.082386,0.042963,0.097908,0.071112,0.082386,0.99885,0.999524,866,7979,11312,16757059,12178,8845,176890,0.068845,0.071489,0.116885,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00017,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.848,0.063587,0.032837,0.129143,0.042177,0.063587,0.998016,0.999545,1130,7620,25662,16742804,26792,8750,236466,0.113302,0.069924,0.087373,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00018,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),8.187,0.200599,0.111481,0.18477,0.219394,0.200599,0.997391,0.998554,5491,24227,19537,16727961,25028,29718,243340,0.102852,0.230017,0.218918,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00019,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.691,0.119498,0.063546,0.25384,0.078142,0.119498,0.997649,0.99953,2677,7869,31581,16735089,34258,10546,205920,0.166366,0.124878,0.146848,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00020,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),8.522,0.041236,0.021052,0.108739,0.025442,0.041236,0.995934,0.999281,1467,12024,56193,16707532,57660,13491,298660,0.193062,0.037453,0.050015,ok
incasem,er,lab_islet_liver_er,islet/liver-ER,SEM_R399_Islet_48h_00021,sparse,5.0,SEM_R399_Islet_48h (c971718a-e547-439a-b79c-053e6cb4fe81),5.672,0.101935,0.053705,0.118893,0.089211,0.101935,0.99842,0.999335,1504,11146,15355,16749211,16859,12650,177390,0.095039,0.107313,0.143766,ok
