model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00120,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2041.tif,0.503,0.972467,0.946409,0.985349,0.959916,0.972467,0.999591,0.999892,121128,1801,5058,16649229,126186,122929,1543228,0.081768,0.886095,0.970771,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00121,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2041.tif,0.452,0.973955,0.949232,0.987946,0.960355,0.973955,0.999656,0.999921,107941,1317,4456,16663502,112397,109258,1230568,0.091337,0.918033,0.983498,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00122,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2075.tif,0.517,0.950789,0.906194,0.976578,0.926327,0.950789,0.999592,0.999905,66086,1585,5256,16704289,71342,67671,1134720,0.062872,0.869988,0.933884,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00123,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2075.tif,0.406,0.953847,0.911767,0.977892,0.930957,0.953847,0.999576,0.9999,73513,1662,5452,16696589,78965,75175,1284120,0.061493,0.887947,0.941222,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00124,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2109.tif,0.527,0.972325,0.94614,0.99521,0.950468,0.972325,0.999767,0.99998,68773,331,3584,16704528,72357,69104,884224,0.081831,0.904847,0.977116,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00125,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2109.tif,0.432,0.967482,0.937011,0.996105,0.940457,0.967482,0.999769,0.999987,57540,225,3643,16715808,61183,57765,732672,0.083507,0.899041,0.956984,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00126,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2143.tif,0.603,0.974396,0.95007,0.988728,0.960473,0.974396,0.999622,0.999917,120695,1376,4967,16650178,125662,122071,962598,0.130545,0.885223,0.966838,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00127,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2143.tif,0.472,0.978948,0.958763,0.987347,0.97069,0.978948,0.999691,0.999907,120483,1544,3638,16651551,124121,122027,861763,0.144031,0.927022,0.977008,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00128,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2177.tif,0.555,0.972498,0.946468,0.994491,0.951457,0.972498,0.999544,0.999955,135203,749,6898,16634366,142101,135952,1022400,0.138988,0.944569,0.9772,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00129,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2177.tif,0.448,0.968202,0.938363,0.994001,0.943708,0.968202,0.999522,0.999956,122112,737,7284,16647083,129396,122849,773100,0.167373,0.94451,0.962458,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00130,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2211.tif,0.572,0.96574,0.93375,0.993963,0.939076,0.96574,0.999607,0.999966,92854,564,6024,16677774,98878,93418,939645,0.105229,0.930127,0.958444,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00131,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2211.tif,0.538,0.973064,0.94754,0.992487,0.954386,0.973064,0.999696,0.999958,92208,698,4407,16679903,96615,92906,630630,0.153204,0.942182,0.965705,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00132,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2245.tif,0.511,0.957799,0.919016,0.95011,0.965613,0.957799,0.999566,0.99974,82614,4338,2942,16687322,85556,86952,1134190,0.075434,0.777255,0.931015,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00133,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2245.tif,0.472,0.971818,0.94518,0.988838,0.955373,0.971818,0.999798,0.999961,58294,658,2723,16715541,61017,58952,946270,0.064482,0.904576,0.983186,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00134,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2279.tif,0.514,0.96294,0.928528,0.99168,0.935818,0.96294,0.999581,0.999954,91421,767,6270,16678758,97691,92188,832524,0.117343,0.874939,0.94279,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00135,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2279.tif,0.45,0.965434,0.933178,0.990633,0.941486,0.965434,0.999612,0.999949,90843,859,5646,16679868,96489,91702,804858,0.119883,0.915842,0.959743,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00136,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2313.tif,0.544,0.98498,0.970405,0.994685,0.975463,0.98498,0.999845,0.999973,85155,455,2142,16689464,87297,85610,795910,0.109682,1.0,0.998985,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00137,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2313.tif,0.529,0.984062,0.968623,0.996573,0.971861,0.984062,0.999878,0.999987,63100,217,1827,16712072,64927,63317,556370,0.116698,1.0,0.996533,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00138,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2347.tif,0.469,0.979192,0.959233,0.996259,0.962701,0.979192,0.999834,0.999985,65506,246,2538,16708926,68044,65752,738746,0.092107,1.0,0.993718,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00139,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2347.tif,0.447,0.980425,0.961601,0.996361,0.964991,0.980425,0.999875,0.999989,52564,192,1907,16722553,54471,52756,518694,0.105016,1.0,0.990069,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00140,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2381.tif,0.583,0.979443,0.959714,0.990359,0.968765,0.979443,0.999815,0.999957,74065,721,2388,16700042,76453,74786,706225,0.108256,0.950276,0.979324,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00141,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2381.tif,0.5,0.976301,0.9537,0.991513,0.961549,0.976301,0.999821,0.999968,61918,530,2476,16712292,64394,62448,394320,0.163304,0.97593,0.971171,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00142,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2415.tif,0.552,0.976863,0.954772,0.989521,0.964525,0.976863,0.999823,0.99996,62698,664,2306,16711548,65004,63362,637000,0.102047,0.988485,0.986301,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00143,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2415.tif,0.544,0.971543,0.944661,0.984603,0.958825,0.971543,0.999752,0.999933,71047,1111,3051,16702007,74098,72158,1027608,0.072107,0.947655,0.975265,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00144,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2449.tif,0.516,0.786322,0.647883,0.66903,0.953484,0.786322,0.998331,0.998476,51532,25493,2514,16697677,54046,77025,626416,0.086278,0.268602,0.516638,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00145,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2449.tif,0.487,0.804576,0.673046,0.703477,0.93961,0.804576,0.998239,0.998466,60805,25630,3908,16686873,64713,86435,1242864,0.052068,0.268135,0.575028,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00146,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2483.tif,0.547,0.973627,0.948609,0.986537,0.96105,0.973627,0.999835,0.999958,51075,697,2070,16723374,53145,51772,547560,0.097058,0.895522,0.974074,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00147,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2483.tif,0.496,0.969533,0.940867,0.988822,0.950982,0.969533,0.999783,0.999961,57853,654,2982,16715727,60835,58507,820226,0.074169,0.910569,0.966117,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00148,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2517.tif,0.502,0.975572,0.952308,0.998708,0.953483,0.975572,0.999922,0.999998,26278,34,1282,16749622,27560,26312,290601,0.094838,0.975,0.997312,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00149,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2517.tif,0.455,0.970264,0.942245,0.989188,0.952049,0.970264,0.999901,0.999982,27082,296,1364,16748474,28446,27378,820846,0.034654,0.8,0.975694,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00150,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2551.tif,0.51,0.930801,0.870559,0.995085,0.874318,0.930801,0.999966,0.999999,3847,19,553,16772797,4400,3866,34823,0.126353,1.0,0.694727,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00151,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2551.tif,0.471,0.933205,0.874774,0.998821,0.875678,0.933205,0.999942,1.0,6776,8,962,16769470,7738,6784,333184,0.023224,0.972973,1.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00152,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2585.tif,0.508,0.97714,0.955301,0.998732,0.956461,0.97714,0.999954,0.999999,16542,21,753,16759900,17295,16563,346066,0.049976,1.0,1.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00153,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2585.tif,0.445,0.97816,0.957253,0.996973,0.960044,0.97816,0.999925,0.999995,27992,85,1165,16747974,29157,28077,725642,0.040181,1.0,1.0,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00154,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2619.tif,0.49,0.975916,0.952965,0.998785,0.954071,0.975916,0.999983,1.0,5754,7,277,16771178,6031,5761,7812,0.772017,1.0,0.96774,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00155,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2619.tif,0.442,0.978717,0.958321,0.995092,0.962872,0.978717,0.999942,0.999993,22303,110,860,16753943,23163,22413,230112,0.10066,0.990575,0.994507,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00156,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2653.tif,0.488,0.970759,0.943179,0.996721,0.946114,0.970759,0.999924,0.999996,21280,70,1212,16754654,22492,21350,446394,0.050386,0.981818,0.987561,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00157,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2653.tif,0.443,0.977083,0.955192,0.996911,0.958028,0.977083,0.999869,0.999991,46792,145,2050,16728229,48842,46937,708253,0.068961,1.0,0.992044,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00158,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2687.tif,0.552,0.989198,0.978627,0.994435,0.984016,0.989198,0.999976,0.999994,18407,103,299,16758407,18706,18510,25134,0.744251,1.0,0.992359,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240729_00159,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_2687.tif,0.437,0.984043,0.968588,0.997031,0.97139,0.984043,0.999941,0.999995,30557,91,900,16745668,31457,30648,200200,0.157128,1.0,0.996078,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00164,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0069.tif,0.535,0.79239,0.656164,0.705449,0.903774,0.79239,0.99988,0.999905,3832,1600,408,16771376,4240,5432,575439,0.007368,0.283465,0.489311,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00165,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0069.tif,0.494,0.73625,0.582592,0.691082,0.787736,0.73625,0.999857,0.999911,3340,1493,900,16771483,4240,4833,544563,0.007786,0.651558,0.421808,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00166,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0103.tif,0.495,0.85658,0.749139,0.953885,0.77729,0.85658,0.999848,0.999978,7612,368,2181,16767055,9793,7980,651750,0.015026,0.896801,0.323153,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00167,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0103.tif,0.521,0.826833,0.704787,0.952223,0.730624,0.826833,0.999821,0.999979,7155,359,2638,16767064,9793,7514,606100,0.016157,0.824716,0.299237,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00168,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0137.tif,0.486,0.801675,0.668996,0.97084,0.682715,0.801675,0.999819,0.999989,6126,184,2847,16768059,8973,6310,740715,0.012114,0.545292,0.341123,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00169,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0137.tif,0.493,0.791172,0.654496,0.975965,0.665218,0.791172,0.999812,0.999991,5969,147,3004,16768096,8973,6116,647805,0.013851,0.543071,0.379388,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00170,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0171.tif,0.45,0.97383,0.948994,0.999395,0.94954,0.97383,0.999979,1.0,6605,4,351,16770256,6956,6609,883272,0.007875,1.0,0.871698,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00171,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0171.tif,0.471,0.971395,0.944381,0.99428,0.94954,0.971395,0.999977,0.999998,6605,38,351,16770222,6956,6643,713232,0.009753,0.827586,0.848483,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00172,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0205.tif,0.463,0.54788,0.377296,0.638113,0.480004,0.54788,0.99956,0.999849,4477,2539,4850,16765350,9327,7016,1023050,0.009117,0.243038,0.392839,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00173,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0205.tif,0.47,0.547712,0.377137,0.664475,0.465852,0.547712,0.999572,0.999869,4345,2194,4982,16765695,9327,6539,862840,0.01081,0.255983,0.379952,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00174,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0239.tif,0.57,0.732025,0.577318,0.758388,0.707433,0.732025,0.999382,0.999731,14172,4515,5861,16752668,20033,18687,1137776,0.017607,0.302782,0.536622,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00175,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0239.tif,0.522,0.709736,0.550071,0.744492,0.678081,0.709736,0.999338,0.999722,13584,4662,6449,16752521,20033,18246,908792,0.022044,0.476807,0.488628,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00176,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0273.tif,0.498,0.885008,0.793735,0.975806,0.80967,0.885008,0.999673,0.999969,21134,524,4968,16750590,26102,21658,1216116,0.021463,0.732717,0.814784,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00177,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0273.tif,0.497,0.894442,0.809042,0.97795,0.824075,0.894442,0.999697,0.999971,21510,485,4592,16750629,26102,21995,990231,0.02636,0.711459,0.81871,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00178,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0307.tif,0.681,0.720408,0.562999,0.978389,0.570088,0.720408,0.999556,0.999987,9598,212,7238,16760168,16836,9810,1278000,0.013174,0.517797,0.608456,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00179,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0307.tif,0.488,0.696147,0.533915,0.974762,0.541399,0.696147,0.999526,0.999986,9115,236,7721,16760144,16836,9351,1037736,0.016224,0.471204,0.592902,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00180,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0341.tif,0.482,0.853734,0.744796,0.998309,0.745737,0.853734,0.999518,0.999998,23616,40,8052,16745508,31668,23656,1494716,0.021187,0.664804,0.834207,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00181,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0341.tif,0.526,0.806511,0.675759,0.99972,0.675887,0.806511,0.999388,1.0,21404,6,10264,16745542,31668,21410,1248772,0.025359,0.521739,0.763185,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00182,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0375.tif,0.458,0.938642,0.884379,0.99917,0.885029,0.938642,0.99985,0.999999,19260,16,2502,16755438,21762,19276,1700842,0.012795,0.8378,0.899858,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00183,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0375.tif,0.483,0.923383,0.857671,0.999776,0.857836,0.923383,0.999823,1.0,17867,4,2961,16756384,20828,17871,1427660,0.014589,0.920279,0.88694,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00184,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0409.tif,0.486,0.942045,0.890439,0.978533,0.90818,0.942045,0.999892,0.999981,14678,322,1484,16760732,16162,15000,1752699,0.009221,0.566038,0.912133,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00185,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0409.tif,0.511,0.881679,0.788396,0.842829,0.924284,0.881679,0.999808,0.999866,12012,2240,984,16761980,12996,14252,1460160,0.0089,0.153846,0.732369,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00186,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0443.tif,0.541,0.909551,0.834107,0.973607,0.853404,0.909551,0.999514,0.999934,40983,1111,7040,16728082,48023,42094,1756050,0.027347,0.767069,0.870104,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00187,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0443.tif,0.528,0.916401,0.845701,0.982467,0.858659,0.916401,0.999619,0.999963,35023,625,5765,16735803,40788,35648,1467956,0.027786,0.695009,0.850721,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00188,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0477.tif,0.475,0.917605,0.847754,0.961738,0.877345,0.917605,0.999702,0.999934,27875,1109,3897,16744335,31772,28984,1745920,0.018198,0.673191,0.843659,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00189,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0477.tif,0.538,0.907063,0.829932,0.952155,0.86605,0.907063,0.999704,0.999927,24239,1218,3749,16748010,27988,25457,1478656,0.018928,0.640657,0.842676,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00190,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0511.tif,0.734,0.829666,0.708914,0.873653,0.789896,0.829666,0.99948,0.999817,21249,3073,5652,16747242,26901,24322,2242640,0.011995,0.282682,0.686379,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00191,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0511.tif,0.595,0.789815,0.65264,0.937989,0.682069,0.789815,0.999612,0.999952,12237,809,5704,16758466,17941,13046,1664640,0.010778,0.206304,0.627933,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00192,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0545.tif,0.756,0.801682,0.669007,0.858055,0.75226,0.801682,0.999188,0.999728,27541,4556,9070,16736049,36611,32097,2207238,0.016587,0.202703,0.65025,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00193,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0545.tif,0.646,0.809978,0.680641,0.95596,0.702674,0.809978,0.999386,0.99994,21967,1012,9295,16744942,31262,22979,1684870,0.018555,0.446345,0.66367,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00194,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0579.tif,1.145,0.817314,0.691066,0.812255,0.822437,0.817314,0.998969,0.999465,38708,8947,8357,16721204,47065,47655,2585184,0.018206,0.457732,0.644894,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00195,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0579.tif,0.728,0.847244,0.734973,0.867505,0.827908,0.847244,0.999236,0.999676,35533,5427,7386,16728870,42919,40960,1938048,0.022145,0.561307,0.672549,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00196,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0613.tif,0.778,0.805877,0.67487,0.859902,0.75824,0.805877,0.999106,0.999697,31125,5071,9924,16731096,41049,36196,2465120,0.016652,0.495667,0.704734,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00197,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0613.tif,0.722,0.815812,0.68892,0.938671,0.721391,0.815812,0.99924,0.99989,28254,1846,10912,16736204,39166,30100,1791800,0.021858,0.584295,0.729634,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00198,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0647.tif,0.749,0.901935,0.821386,0.943654,0.863749,0.901935,0.999359,0.999824,49422,2951,7796,16717047,57218,52373,2485158,0.023024,0.647532,0.813994,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00199,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0647.tif,0.749,0.926476,0.863023,0.982904,0.876175,0.926476,0.999526,0.999948,50133,872,7085,16719126,57218,51005,1814811,0.031528,0.819015,0.879795,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00200,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0681.tif,0.77,0.820805,0.696072,0.882722,0.767004,0.820805,0.999418,0.999823,22362,2971,6793,16745090,29155,25333,2480478,0.011754,0.32,0.639998,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00201,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0681.tif,0.772,0.83643,0.718848,0.992189,0.72294,0.83643,0.999526,0.99999,20324,160,7789,16748943,28113,20484,2176512,0.012917,0.579378,0.775671,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00202,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0715.tif,0.76,0.723169,0.566378,0.902256,0.603401,0.723169,0.999699,0.999957,6600,715,4338,16765563,10938,7315,2448368,0.004467,0.264368,0.65106,ok
lipidnet,ld,empiar_13420_macrophage_a431,EMPIAR-13420,240801_00203,partial,6,FIB/240801_HumanMP_Control/dataset/TIFs/240801_HumanMP_Control_0715.tif,0.672,0.724001,0.567399,0.993694,0.569449,0.724001,0.999785,0.999998,4727,30,3574,16768885,8301,4757,2220489,0.003738,0.421053,0.709595,ok
