model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00060,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_281.tif,1.227,0.135808,0.072851,0.881131,0.073574,0.135808,0.992763,0.999923,9540,1287,120125,16646264,129665,10827,1486760,0.087213,0.147026,0.226327,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00061,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_295.tif,1.189,0.134261,0.071961,0.786766,0.073393,0.134261,0.993264,0.999857,8763,2375,110636,16655442,119399,11138,1512783,0.078927,0.15796,0.241538,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00062,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_309.tif,1.209,0.188625,0.104134,0.810734,0.106728,0.188625,0.99385,0.999832,11994,2800,100385,16662037,112379,14794,1397968,0.080387,0.214398,0.301023,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00063,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_323.tif,1.233,0.148582,0.080253,0.734471,0.082651,0.148582,0.994063,0.999812,8691,3142,96462,16668921,105153,11833,1324230,0.079407,0.179738,0.266749,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00064,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_337.tif,1.184,0.159681,0.086768,0.845534,0.088166,0.159681,0.994863,0.99991,8189,1496,84693,16682838,92882,9685,1256065,0.073947,0.170079,0.235142,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00065,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_351.tif,1.222,0.123543,0.065839,0.714998,0.067613,0.123543,0.995271,0.999866,5592,2229,77114,16692281,82706,7821,1258213,0.065733,0.146681,0.220711,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00066,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_365.tif,1.208,0.097632,0.051321,0.518961,0.053885,0.097632,0.995115,0.999754,4434,4110,77853,16690819,82287,8544,1360800,0.06047,0.117025,0.176912,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00067,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_379.tif,1.694,0.123208,0.065648,0.591108,0.068771,0.123208,0.995534,0.999782,5265,3642,71293,16697016,76558,8907,1265940,0.060475,0.13016,0.219417,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00068,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_393.tif,1.195,0.147207,0.079451,0.748961,0.081625,0.147207,0.995768,0.999877,6128,2054,68947,16700087,75075,8182,996968,0.075303,0.188543,0.2797,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00069,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_407.tif,1.202,0.124639,0.066461,0.748797,0.067977,0.124639,0.99583,0.9999,4981,1671,68294,16702270,73275,6652,1014324,0.07224,0.154695,0.227735,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00070,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_421.tif,1.203,0.12832,0.068559,0.616226,0.071617,0.12832,0.996808,0.999853,3942,2455,51101,16719718,55043,6397,847841,0.064921,0.165501,0.176672,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00071,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_435.tif,1.438,0.268387,0.154992,0.77172,0.16244,0.268387,0.997373,0.999857,8083,2391,41677,16725065,49760,10474,806323,0.061712,0.326257,0.297141,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00072,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_449.tif,1.315,0.205704,0.114643,0.581383,0.124958,0.205704,0.996912,0.999711,6708,4830,46974,16718704,53682,11538,606498,0.088511,0.248542,0.263481,ok
deepcontact_er,er,empiar_10994_hela_sbfsem,EMPIAR-10994,161107_00073,sparse,14.82,161107_HeLa_REEP3-4_KD_LBR/02_processed_dataset/161107_HeLa_REEP3-4_KD_LBR_463.tif,1.25,0.299183,0.175906,0.685527,0.191346,0.299183,0.997841,0.999788,7730,3546,32668,16733272,40398,11276,433794,0.093127,0.344842,0.316892,ok
