model,organelle,dataset,dataset_label,crop_id,coverage,voxel_nm,source_image,model_type,infer_s,dice,iou,precision,recall,f1,accuracy,specificity,tp,fp,fn,tn,gt_area,pred_area,eval_area,gt_frac,cldice,boundary_f1,status
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00023,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0375.tif,vit_l_em_organelles,2.394,0.0,0.0,0.0,0.0,0.0,0.992933,0.998107,0,31588,86980,16658648,86980,31588,1395683,0.062321,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00024,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0409.tif,vit_l_em_organelles,2.419,0.0,0.0,0.0,0.0,0.0,0.99403,0.995894,0,68762,31402,16677052,31402,68762,1663578,0.018876,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00025,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0409.tif,vit_l_em_organelles,2.416,0.0,0.0,0.0,0.0,0.0,0.993417,0.995785,0,70554,39895,16666767,39895,70554,1911501,0.020871,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00026,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0443.tif,vit_l_em_organelles,2.408,0.0,0.0,0.0,0.0,0.0,0.994825,0.997586,0,40396,46429,16690391,46429,40396,1667655,0.027841,0.0,0.013944,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00027,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0443.tif,vit_l_em_organelles,3.327,0.0,0.0,0.0,0.0,0.0,0.995374,0.997384,0,43794,33821,16699601,33821,43794,1717650,0.01969,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00028,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0477.tif,vit_l_em_organelles,2.731,0.0,0.0,0.0,0.0,0.0,0.993857,0.997842,0,36065,66990,16674161,66990,36065,1623240,0.041269,0.0,0.01259,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00029,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0477.tif,vit_l_em_organelles,2.521,0.0,0.0,0.0,0.0,0.0,0.994678,0.996981,0,50526,38767,16687923,38767,50526,1935363,0.020031,0.0,0.00597,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00030,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0511.tif,vit_l_em_organelles,2.396,0.002495,0.001249,0.002541,0.00245,0.002495,0.995281,0.997678,99,38867,40308,16697942,40407,38966,1811446,0.022306,0.0,0.027805,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00031,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0511.tif,vit_l_em_organelles,2.4,0.003464,0.001735,0.00316,0.003832,0.003464,0.995336,0.997438,136,42899,35351,16698830,35487,43035,2008804,0.017666,0.0,0.02935,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00032,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0545.tif,vit_l_em_organelles,2.461,0.000859,0.000429,0.001266,0.000649,0.000859,0.995283,0.998397,34,26813,52321,16698048,52355,26847,1983600,0.026394,0.0,0.02272,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00033,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0545.tif,vit_l_em_organelles,2.43,0.0,0.0,0.0,0.0,0.0,0.994861,0.996779,0,53940,32286,16690990,32286,53940,2234495,0.014449,0.0,0.007024,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00034,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0579.tif,vit_l_em_organelles,2.414,0.001106,0.000553,0.002018,0.000761,0.001106,0.993216,0.998134,63,31151,82673,16663329,82736,31214,2117584,0.039071,0.0,0.032415,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00035,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0579.tif,vit_l_em_organelles,2.416,0.001049,0.000525,0.001722,0.000754,0.001049,0.99455,0.998335,48,27820,63609,16685739,63657,27868,1872807,0.03399,0.0,0.017796,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00036,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0613.tif,vit_l_em_organelles,2.383,0.000109,5.5e-05,0.000207,7.4e-05,0.000109,0.995635,0.998843,4,19352,53887,16703973,53891,19356,2177505,0.024749,0.0,0.022676,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00037,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0613.tif,vit_l_em_organelles,2.436,0.001419,0.00071,0.003067,0.000923,0.001419,0.996226,0.999126,45,14625,48699,16713847,48744,14670,1896750,0.025699,0.0,0.02454,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00038,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0647.tif,vit_l_em_organelles,2.792,0.0,0.0,0.0,0.0,0.0,0.995332,0.999113,0,14829,63485,16698902,63485,14829,2174934,0.029189,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00039,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0647.tif,vit_l_em_organelles,2.444,0.0,0.0,0.0,0.0,0.0,0.99582,0.999597,0,6737,63394,16707085,63394,6737,1946208,0.032573,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00040,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0681.tif,vit_l_em_organelles,2.372,0.0,0.0,0.0,0.0,0.0,0.996733,0.999287,0,11934,42881,16722401,42881,11934,1961443,0.021862,0.0,0.002972,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00041,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0681.tif,vit_l_em_organelles,2.414,0.0,0.0,0.0,0.0,0.0,0.996934,0.999122,0,14700,36731,16725785,36731,14700,1778811,0.020649,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00042,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0715.tif,vit_l_em_organelles,2.426,0.064386,0.033264,0.101347,0.047179,0.064386,0.996664,0.99898,1926,17078,38897,16719315,40823,19004,2152052,0.018969,0.033898,0.127045,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00043,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0715.tif,vit_l_em_organelles,2.471,0.000363,0.000182,0.000433,0.000313,0.000363,0.996718,0.998622,10,23081,31990,16722135,32000,23091,1899495,0.016847,0.0,0.031146,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00044,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0749.tif,vit_l_em_organelles,2.407,0.0,0.0,0.0,0.0,0.0,0.99329,0.99878,0,20354,92223,16664639,92223,20354,2341350,0.039389,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00045,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0749.tif,vit_l_em_organelles,2.396,0.0,0.0,0.0,0.0,0.0,0.995265,0.998319,0,28118,51326,16697772,51326,28118,2091573,0.024539,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00046,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0783.tif,vit_l_em_organelles,2.424,0.0,0.0,0.0,0.0,0.0,0.994067,0.999376,0,10421,89118,16677677,89118,10421,2172302,0.041025,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00047,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0783.tif,vit_l_em_organelles,2.389,0.0,0.0,0.0,0.0,0.0,0.997036,0.999529,0,7880,41841,16727495,41841,7880,1789644,0.02338,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00048,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0817.tif,vit_l_em_organelles,2.335,0.0,0.0,0.0,0.0,0.0,0.993396,0.999232,0,12805,97985,16666426,97985,12805,2359800,0.041523,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00049,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0817.tif,vit_l_em_organelles,2.758,0.0,0.0,0.0,0.0,0.0,0.996292,0.998907,0,18292,43911,16715013,43911,18292,1998588,0.021971,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00050,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0851.tif,vit_l_em_organelles,2.696,0.0,0.0,0.0,0.0,0.0,0.991732,0.999074,0,15422,123291,16638503,123291,15422,2294788,0.053727,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00051,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0851.tif,vit_l_em_organelles,2.403,0.0,0.0,0.0,0.0,0.0,0.994341,0.999124,0,14619,80324,16682273,80324,14619,2067336,0.038854,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00052,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0885.tif,vit_l_em_organelles,2.409,0.0,0.0,0.0,0.0,0.0,0.993725,0.997929,0,34605,70676,16671935,70676,34605,2221596,0.031813,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00053,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0885.tif,vit_l_em_organelles,2.558,0.0,0.0,0.0,0.0,0.0,0.995135,0.998077,0,32165,49461,16695590,49461,32165,2114200,0.023395,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00054,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0919.tif,vit_l_em_organelles,2.408,0.0,0.0,0.0,0.0,0.0,0.994109,0.997405,0,43401,55438,16678377,55438,43401,2244608,0.024698,0.0,0.032423,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00055,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0919.tif,vit_l_em_organelles,2.396,0.0,0.0,0.0,0.0,0.0,0.99596,0.997502,0,41848,25931,16709437,25931,41848,1904848,0.013613,0.0,0.021382,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00056,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0953.tif,vit_l_em_organelles,2.4,0.001322,0.000661,0.001546,0.001154,0.001322,0.995046,0.997876,55,35529,47587,16694045,47642,35584,1931744,0.024663,0.0,0.026323,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00057,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0953.tif,vit_l_em_organelles,2.405,0.000152,7.6e-05,0.000126,0.000191,0.000152,0.993736,0.996219,8,63271,41822,16672115,41830,63279,2116704,0.019762,0.0,0.015111,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00058,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0987.tif,vit_l_em_organelles,2.406,9.6e-05,4.8e-05,0.000145,7.2e-05,9.6e-05,0.99134,0.997102,7,48336,96954,16631919,96961,48343,2485624,0.039009,0.0,0.006723,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00059,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_0987.tif,vit_l_em_organelles,2.98,0.0,0.0,0.0,0.0,0.0,0.994295,0.997412,0,43285,52424,16681507,52424,43285,2078454,0.025223,0.0,0.003127,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00060,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1021.tif,vit_l_em_organelles,2.407,0.0,0.0,0.0,0.0,0.0,0.991541,0.998266,0,28895,113017,16635304,113017,28895,2360960,0.047869,0.0,0.009732,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00061,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1021.tif,vit_l_em_organelles,2.569,0.0,0.0,0.0,0.0,0.0,0.994954,0.997361,0,44167,40492,16692557,40492,44167,1914921,0.021146,0.0,0.006885,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00062,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1055.tif,vit_l_em_organelles,2.436,0.000226,0.000113,0.000464,0.00015,0.000226,0.991572,0.997932,16,34481,106924,16635795,106940,34497,2413616,0.044307,0.0,0.020488,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00063,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1055.tif,vit_l_em_organelles,2.487,0.0,0.0,0.0,0.0,0.0,0.994609,0.997855,0,35877,54575,16686764,54575,35877,2253476,0.024218,0.0,0.003051,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00064,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1089.tif,vit_l_em_organelles,2.392,0.0,0.0,0.0,0.0,0.0,0.992193,0.996765,0,54029,76953,16646234,76953,54029,2259584,0.034056,0.0,0.004417,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00065,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1089.tif,vit_l_em_organelles,2.409,0.0,0.0,0.0,0.0,0.0,0.994703,0.997133,0,47982,40890,16688344,40890,47982,2108601,0.019392,0.0,0.006117,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00066,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1123.tif,vit_l_em_organelles,2.452,0.0,0.0,0.0,0.0,0.0,0.992087,0.996456,0,59200,73556,16644460,73556,59200,2278560,0.032282,0.0,0.00349,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00067,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1123.tif,vit_l_em_organelles,2.375,0.0,0.0,0.0,0.0,0.0,0.995023,0.997811,0,36625,46879,16693712,46879,36625,2100393,0.022319,0.0,0.003135,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00068,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1157.tif,vit_l_em_organelles,2.425,0.000611,0.000306,0.001029,0.000434,0.000611,0.992201,0.997674,40,38817,92022,16646337,92062,38857,2298051,0.040061,0.0,0.009856,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00069,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1157.tif,vit_l_em_organelles,3.121,0.0,0.0,0.0,0.0,0.0,0.996508,0.998816,0,19811,38769,16718636,38769,19811,2102928,0.018436,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00070,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1191.tif,vit_l_em_organelles,2.384,0.0,0.0,0.0,0.0,0.0,0.99223,0.997733,0,37828,92539,16646849,92539,37828,2143221,0.043178,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00071,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1191.tif,vit_l_em_organelles,2.446,0.0,0.0,0.0,0.0,0.0,0.993998,0.996737,0,54595,46095,16676526,46095,54595,2130189,0.021639,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00072,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1225.tif,vit_l_em_organelles,2.388,0.0,0.0,0.0,0.0,0.0,0.99151,0.996071,0,65624,76809,16634783,76809,65624,1921024,0.039983,0.0,0.001314,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00073,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1225.tif,vit_l_em_organelles,2.385,0.0,0.0,0.0,0.0,0.0,0.993389,0.996654,0,55951,54971,16666294,54971,55951,1853681,0.029655,0.0,0.003028,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00074,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1259.tif,vit_l_em_organelles,2.632,0.000214,0.000107,0.000201,0.000229,0.000214,0.991652,0.995536,15,74606,65456,16637139,65471,74621,1437140,0.045556,0.0,0.007718,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00075,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1259.tif,vit_l_em_organelles,2.397,8.6e-05,4.3e-05,8.1e-05,9.3e-05,8.6e-05,0.991707,0.995541,6,74523,64618,16638069,64624,74529,1318007,0.049032,0.0,0.006562,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00076,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1293.tif,vit_l_em_organelles,2.395,0.0,0.0,0.0,0.0,0.0,0.990648,0.99601,0,66584,90319,16620313,90319,66584,1548288,0.058335,0.0,0.003132,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00077,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1293.tif,vit_l_em_organelles,2.43,0.0,0.0,0.0,0.0,0.0,0.99232,0.996198,0,63540,65307,16648369,65307,63540,1436415,0.045465,0.0,0.007524,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00078,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1327.tif,vit_l_em_organelles,2.387,0.000663,0.000332,0.00065,0.000677,0.000663,0.990295,0.995024,54,83083,79738,16614341,79792,83137,1650724,0.048338,0.0,0.024578,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00079,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1327.tif,vit_l_em_organelles,2.425,0.000457,0.000229,0.000489,0.000429,0.000457,0.994005,0.99719,23,46991,53587,16676615,53610,47014,1235304,0.043398,0.0,0.010019,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00080,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1361.tif,vit_l_em_organelles,3.002,0.0,0.0,0.0,0.0,0.0,0.993304,0.997256,0,45846,66488,16664882,66488,45846,1437696,0.046246,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00081,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1361.tif,vit_l_em_organelles,2.408,0.000905,0.000453,0.000873,0.00094,0.000905,0.995527,0.997676,34,38907,36144,16702131,36178,38941,1296510,0.027904,0.0,0.014424,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00082,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1395.tif,vit_l_em_organelles,2.41,0.000124,6.2e-05,0.000153,0.000104,0.000124,0.991354,0.996483,9,58697,86364,16632146,86373,58706,1436760,0.060117,0.0,0.014604,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00083,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1395.tif,vit_l_em_organelles,2.427,0.000962,0.000481,0.000927,0.000999,0.000962,0.997152,0.99852,23,24792,22991,16729410,23014,24815,1046460,0.021992,0.0,0.019441,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00084,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1429.tif,vit_l_em_organelles,2.586,0.0,0.0,0.0,0.0,0.0,0.995472,0.997005,0,50173,25794,16701249,25794,50173,1204602,0.021413,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00085,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1429.tif,vit_l_em_organelles,2.422,0.0,0.0,0.0,0.0,0.0,0.996861,0.998921,0,18060,34608,16724548,34608,18060,1169850,0.029583,0.0,0.027894,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00086,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1463.tif,vit_l_em_organelles,2.389,0.0,0.0,0.0,0.0,0.0,0.994209,0.997581,0,40448,56708,16680060,56708,40448,1174958,0.048264,0.0,0.017843,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00087,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1463.tif,vit_l_em_organelles,2.389,0.0,0.0,0.0,0.0,0.0,0.99387,0.996896,0,51915,50929,16674372,50929,51915,1098305,0.046371,0.0,0.004957,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00088,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1497.tif,vit_l_em_organelles,2.404,0.0,0.0,0.0,0.0,0.0,0.991748,0.996344,0,61058,77386,16638772,77386,61058,1305667,0.059269,0.0,0.005362,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00089,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1497.tif,vit_l_em_organelles,2.389,0.0,0.0,0.0,0.0,0.0,0.995986,0.99811,0,31641,35706,16709869,35706,31641,893650,0.039955,0.0,0.0,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00090,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1531.tif,vit_l_em_organelles,3.085,0.0,0.0,0.0,0.0,0.0,0.993723,0.996022,0,66578,38731,16671907,38731,66578,769921,0.050305,0.0,0.01707,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00091,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1531.tif,vit_l_em_organelles,2.516,0.0,0.0,0.0,0.0,0.0,0.997127,0.998131,0,31331,16877,16729008,16877,31331,593370,0.028443,0.0,0.008086,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00092,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1565.tif,vit_l_em_organelles,2.566,0.001763,0.000882,0.001686,0.001847,0.001763,0.993925,0.996815,90,53276,48639,16675211,48729,53366,991494,0.049147,0.0,0.045724,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00093,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1565.tif,vit_l_em_organelles,2.415,0.0,0.0,0.0,0.0,0.0,0.995446,0.997921,0,34788,41619,16700809,41619,34788,915900,0.045441,0.0,0.006985,ok
microsam_vit_l_em_organelles,ld,empiar_13420_macrophage_a431,MacrophageSEM,240729_00094,sparse,6,FIB/240729_HumanMP_TNFa_1U/dataset/TIFs/240729_HumanMP_TNFa_1U_1599.tif,vit_l_em_organelles,2.397,0.002364,0.001183,0.00232,0.002409,0.002364,0.993208,0.996528,135,58058,55896,16663127,56031,58193,1327104,0.042221,0.0,0.014975,ok
